235,12.4
236,11.2
237,10.4
238,9.6
239,8.8
240,8.8
241,8.8
242,8.8
243,9.2
244,9.6
245,10.8
246,13.6
247,18.8
248,25.6
249,30
250,30.4
251,28.4
252,26
253,23.6
254,21.6
255,19.2
256,16
257,14.8
258,13.6
259,12.4
260,11.2
261,10.4
262,9.6
263,9.2
264,9.2
265,9.2
266,9.6
267,10
268,10.8
269,12.4
270,16
271,22.4
272,29.2
273,33.2
274,32.8
275,30
276,27.2
277,24.4
278,22.4
279,20
280,18
281,16.4
282,14.8
283,13.2
284,12
285,10.8
286,10
287,9.6
288,9.6
289,9.6
290,9.6
291,10
292,10.8
293,12
294,14.4
295,18.8
296,26
297,33.2
298,36.4
299,35.2
300,32
301,28
302,25.2
303,22.8
304,21.2
305,19.2
306,17.2
307,15.6
308,14
309,12.8
310,11.6
311,10.8
312,10.4
313,10
314,10
315,10
316,10
317,10.4
318,11.2
319,12.8
320,16.8
321,21.2
322,28.4
323,35.6
324,39.2
325,38
326,34
327,30
328,26.8
329,24
330,21.6
331,19.6
332,18
333,16.4
334,14.8
335,13.6
336,12.4
337,11.6
338,10.8
339,10.4
340,10
341,10
342,10.4
343,10.4
344,10.8
345,11.6
346,13.2
347,16
348,20.8
349,27.6
350,35.2
351,40.4
352,41.2
353,38
354,33.6
355,29.6
356,26
357,23.6
358,21.6
359,19.6
360,18
361,16.4
362,14.8
363,13.6
364,12.4
365,11.6
366,10.8
367,10.4
368,10.4
369,10.4
370,10.4
371,10.4
372,10.8
373,11.6
374,12.8
375,14.8
376,18
377,23.2
378,30.4
379,38.4
380,43.6
381,44
382,40.4
383,36
384,29.2
385,26.4
386,24
387,21.6
388,19.6
389,18
390,16.4
391,15.2
392,14
393,12.8
394,12
395,11.2
396,10.8
397,10.4
398,10.4
399,10.4
400,10.4
401,10.8
402,10.8
403,11.6
404,12.4
405,14
406,16.8
407,20.4
408,26.4
409,34
410,41.6
411,46
412,46.4
413,42.8
414,38
415,33.2
416,29.2
417,25.6
418,23.2
419,20.8
420,18.8
421,17.2
422,15.6
423,14
424,12.8
425,12
426,11.2
427,10.8
428,10.4
429,10.4
430,10.4
431,10.4
432,10.4
433,10.8
434,11.2
435,11.6
436,12.4
437,13.2
438,14.8
439,17.6
440,22
441,27.6
442,34.8
443,42
444,47.6
445,49.6
446,47.2
447,42.8
448,35.2
449,31.2
450,27.6
451,24.8
452,22.4
453,20
454,18.4
455,16.4
456,14.8
457,13.6
458,12.8
459,12
460,11.2
461,10.8
462,10.4
463,10
464,10
465,10
466,10
467,10
468,10.4
469,10.8
470,11.2
471,11.6
472,12.4
473,13.2
474,14.8
475,16.8
476,20.4
477,25.2
478,30.8
479,36.8
480,42
481,45.2
482,45.2
483,42.4
484,38.8
485,34.8
486,31.2
487,28
488,25.2
489,22.4
490,20
491,18.4
492,16.4
493,14.8
494,13.6
495,12.4
496,11.6
497,11.2
498,10.8
499,10.4
500,10
501,10
502,10
503,10
504,10
505,10
506,10
507,10.4
508,10.8
509,11.2
510,11.6
511,12.4
512,13.6
513,14.4
514,16
515,18.8
516,22.8
517,28.4
518,35.2
519,42.4
520,49.2
521,54.4
522,56
523,54
524,49.6
525,43.6
526,38
527,33.2
528,29.2
529,25.6
530,22.8
531,20.4
532,18.4
533,16.4
534,15.2
535,13.6
536,12.4
537,11.6
538,10.8
539,10.4
540,10
541,10
542,10
543,9.6
544,9.6
545,9.6
546,9.6
547,9.6
548,9.6
549,9.6
550,9.6
551,10
552,10
553,10.4
554,10.8
555,11.6
556,12.4
557,13.2
558,14.4
559,16
560,18
561,21.2
562,25.2
563,30.4
564,36.8
565,43.6
566,50.4
567,55.2
568,58
569,58
570,55.2
571,50.4
572,44.4
573,38.8
574,34
575,30
576,24.8
577,22.8
578,20.8
579,18.8
580,17.2
581,15.6
582,14.4
583,13.2
584,12
585,11.2
586,10.8
587,10.4
588,10
589,9.6
590,9.2
591,9.2
592,9.2
593,8.8
594,8.8
595,8.8
596,8.8
597,8.8
598,8.8
599,8.8
600,8.8
601,8.8
602,9.2
603,9.2
604,9.6
605,9.6
606,10
607,10.4
608,10.8
609,11.2
610,12
611,13.2
612,14
613,15.6
614,17.6
615,20
616,23.2
617,27.2
618,32
619,37.6
620,44
621,50
622,55.6
623,59.6
624,62
625,62.4
626,60.4
627,56.4
628,51.2
629,45.6
630,40.4
631,35.6
632,31.2
633,27.6
634,24.8
635,22.4
636,20
637,18
638,16.4
639,14.8
640,12.8
641,12
642,11.6
643,10.8
644,10.4
645,10
646,9.6
647,9.2
648,8.8
649,8.4
650,8.4
651,8.4
652,8.4
653,8
654,8
655,8
656,8
657,8
658,8
659,7.6
660,8
661,8
662,8
663,8
664,8
665,8
666,8
667,8
668,8
669,8.4
670,8.4
671,8.4
672,8.8
673,8.8
674,9.2
675,9.6
676,9.6
677,10
678,10.4
679,10.8
680,11.2
681,11.6
682,12.4
683,13.2
684,14.8
685,16
686,17.6
687,19.2
688,21.6
689,24.4
690,27.2
691,30.4
692,34
693,38.4
694,43.2
695,48.4
696,53.6
697,58
698,61.2
699,64
700,66
701,67.2
702,67.2
703,65.6
704,63.2
705,60.8
706,57.2
707,52.8
708,48
709,43.2
710,39.2
711,35.2
712,32
713,28.8
714,26.4
715,24
716,21.6
717,19.6
718,18
719,16.8
720,15.6
721,14.4
722,13.6
723,12.8
724,12
725,11.6
726,11.2
727,10.8
728,10.4
729,10
730,10
731,9.6
732,9.2
733,8.8
734,8.8
735,8.4
736,8.4
737,8
738,8
739,8
740,7.6
741,7.6
742,7.6
743,7.6
744,7.6
745,7.6
746,7.6
747,7.6
748,7.6
749,7.6
750,7.6
751,7.2
752,7.2
753,7.2
754,7.2
755,7.2
756,7.2
757,6.8
758,6.8
759,6.8
760,6.8
761,6.8
762,6.8
763,6.8
764,6.8
765,6.8
766,6.8
767,6.8
768,7.2
769,7.2
770,7.2
771,6.8
772,6.8
773,6.8
774,6.8
775,6.8
776,6.8
777,6.8
778,6.8
779,6.8
780,6.8
781,6.8
782,6.8
783,6.8
784,6.8
785,6.8
786,7.2
787,7.2
788,7.2
789,7.2
790,7.2
791,7.2
792,7.2
793,7.2
794,7.6
795,7.6
796,7.6
797,7.6
798,7.6
799,7.6
800,7.6
801,7.6
802,7.6
803,7.6
804,7.6
805,7.6
806,8
807,8
808,8
809,8
810,8
811,8
812,8
813,8
814,8
815,8
816,8.4
817,8.4
818,8.4
819,8.4
820,8.4
821,8.4
822,8.4
823,8.4
824,8.4
825,8.4
826,8.4
827,8.4
828,8.8
829,8.8
830,8.8
831,8.8
832,9.2
833,9.2
834,9.2
835,9.2
836,9.2
837,9.2
838,9.2
839,9.2
840,9.2
841,9.2
842,9.2
843,9.2
844,9.2
845,9.2
846,9.2
847,9.2
848,9.2
849,9.2
850,9.2
851,9.2
852,9.2
853,9.2
854,9.2
855,9.2
856,9.2
857,9.2
858,9.2
859,9.2
860,9.2
861,8.8
862,8.8
863,8.8
864,8.8
865,8.8
866,8.4
867,8.4
868,8.4
869,8.4
870,8.4
871,8.4
872,8.4
873,8.4
874,8.4
875,8.4
876,8.4
877,8.4
878,8.4
879,8.4
880,8.4
881,8.4
882,8
883,8
884,8
885,8
886,7.6
887,7.6
888,7.6
889,7.6
890,7.6
891,7.6
892,7.6
893,7.6
894,7.6
895,7.6
896,8
897,7.6
898,7.6
899,7.6
900,7.6
901,7.6
902,7.6
903,7.6
904,7.6
905,7.2
906,7.2
907,7.2
908,7.2
909,7.2
910,7.2
911,7.2
912,7.2
913,7.2
914,7.2
915,7.2
916,7.2
917,7.2
918,7.2
919,7.2
920,7.6
921,7.6
922,7.6
923,7.6
924,7.6
925,7.2
926,7.2
927,7.2
928,7.2
929,7.2
930,7.2
931,7.2
932,7.2
933,6.8
934,6.8
935,6.8
936,7.2
937,7.2
938,7.6
939,7.6
940,8
941,8
942,8.4
943,8.4
944,8.4
945,8.4
946,8.4
947,8.4
948,8.4
949,8.4
950,8.4
951,8.4
952,8.8
953,8.8
954,9.2
955,9.6
956,9.6
957,10
958,10.4
959,10.8
960,11.2
961,11.6
962,12.4
963,13.2
964,14
965,15.2
966,16.4
967,18
968,19.2
969,20.8
970,23.2
971,25.6
972,28.4
973,32
974,36
975,40
976,44.4
977,48.8
978,52.8
979,56.4
980,59.6
981,62
982,63.6
983,64.4
984,64.8
985,64.4
986,64
987,62.4
988,59.6
989,56
990,52
991,48
992,44.4
993,40.8
994,37.2
995,34
996,30.8
997,27.6
998,24.8
999,22
1000,20
1001,18
1002,16.4
1003,14.8
1004,13.6
1005,12.4
1006,11.6
1007,11.2
1008,10.8
1009,10.4
1010,10
1011,9.6
1012,9.2
1013,8.8
1014,8.4
1015,8.4
1016,8.4
1017,8
1018,8
1019,8.4
1020,8.4
1021,8.8
1022,8.8
1023,8.8
1024,8.8
1025,8.4
1026,8.4
1027,8.4
1028,8
1029,8
1030,8
1031,7.6
1032,7.6
1033,7.6
1034,8
1035,8
1036,8
1037,8.4
1038,8.4
1039,8.8
1040,9.2
1041,9.6
1042,10
1043,10.4
1044,10.8
1045,12
1046,13.2
1047,14.4
1048,16
1049,18.4
1050,21.2
1051,24.8
1052,29.6
1053,35.2
1054,41.6
1055,48.4
1056,54.8
1057,59.6
1058,62.8
1059,64.4
1060,64.4
1061,62
1062,57.6
1063,51.6
1064,45.2
1065,39.6
1066,35.2
1067,31.6
1068,28.8
1069,26
1070,23.6
1071,21.2
1072,19.2
1073,17.2
1074,15.6
1075,14
1076,12.8
1077,12
1078,11.2
1079,10.8
1080,10.8
1081,10.4
1082,10.4
1083,10.4
1084,10
1085,9.6
1086,9.6
1087,9.2
1088,9.2
1089,8.8
1090,8.8
1091,8.4
1092,8.4
1093,8.4
1094,8.4
1095,8.4
1096,8.8
1097,8.8
1098,9.2
1099,9.6
1100,10
1101,10.4
1102,10.8
1103,11.6
1104,12.8
1105,14.4
1106,16
1107,18.8
1108,22.8
1109,28.8
1110,36.8
1111,45.6
1112,53.6
1113,60
1114,63.6
1115,64.8
1116,63.2
1117,58.4
1118,51.2
1119,43.6
1120,36.8
1121,31.6
1122,27.6
1123,24.8
1124,22.4
1125,20.4
1126,18.8
1127,16.8
1128,15.2
1129,14
1130,12.8
1131,11.6
1132,10.8
1133,10.4
1134,10
1135,9.6
1136,9.2
1137,9.2
1138,9.2
1139,9.2
1140,9.2
1141,8.8
1142,8.8
1143,8.8
1144,9.2
1145,9.6
1146,10
1147,10
1148,10.4
1149,10.8
1150,12
1151,13.2
1152,15.6
1153,17.6
1154,20.8
1155,25.2
1156,31.6
1157,40.4
1158,50
1159,58
1160,63.2
1161,65.2
1162,63.2
1163,56.4
1164,47.2
1165,38.4
1166,31.2
1167,26.4
1168,22.8
1169,20.8
1170,19.2
1171,17.6
1172,16
1173,14.8
1174,13.6
1175,12.4
1176,11.6
1177,10.8
1178,10.4
1179,10
1180,9.6
1181,9.2
1182,9.2
1183,9.2
1184,9.2
1185,9.2
1186,9.6
1187,9.6
1188,10
1189,10.4
1190,10.8
1191,11.6
1192,12.8
1193,14.4
1194,16.8
1195,20.4
1196,26
1197,34
1198,44.4
1199,54.4
1200,61.2
1201,64
1202,62.8
1203,56
1204,46
1205,36.4
1206,28.8
1207,23.6
1208,20.4
1209,18
1210,16.8
1211,15.6
1212,14.4
1213,13.2
1214,12.4
1215,11.6
1216,10.4
1217,10
1218,10
1219,9.6
1220,9.2
1221,9.2
1222,9.2
1223,9.2
1224,9.2
1225,9.6
1226,10
1227,10.4
1228,11.2
1229,12.4
1230,14
1231,16.8
1232,21.6
1233,28.8
1234,39.2
1235,50.8
1236,59.2
1237,63.2
1238,62
1239,55.2
1240,44.8
1241,35.2
1242,28
1243,22.8
1244,20
1245,18
1246,16.8
1247,16
1248,15.2
1249,14
1250,13.2
1251,12.4
1252,11.6
1253,10.8
1254,10.4
1255,10
1256,9.6
1257,9.6
1258,9.6
1259,9.6
1260,10
1261,10.4
1262,11.2
1263,12.8
1264,15.2
1265,18.4
1266,24.8
1267,34.8
1268,47.2
1269,56.8
1270,61.6
1271,60.8
1272,53.6
1273,42.8
1274,32.8
1275,25.2
1276,20.4
1277,17.2
1278,15.2
1279,14
1280,12.4
1281,12
1282,11.2
1283,10.4
1284,10
1285,9.6
1286,9.2
1287,8.8
1288,8.8
1289,8.8
1290,9.2
1291,9.6
1292,10
1293,10.8
1294,12
1295,14.4
1296,18
1297,24.8
1298,35.2
1299,48
1300,56.8
1301,60.4
1302,58
1303,49.2
1304,38.8
1305,30
1306,23.6
1307,19.2
1308,16.8
1309,15.2
1310,14
1311,13.2
1312,12.8
1313,12
1314,11.2
1315,10.4
1316,10
1317,9.6
1318,9.6
1319,9.2
1320,9.6
1321,9.6
1322,10.4
1323,11.6
1324,14
1325,17.6
1326,24
1327,34.8
1328,47.6
1329,56
1330,58.8
1331,54.8
1332,45.2
1333,34.4
1334,25.6
1335,19.6
1336,16
1337,13.6
1338,12.4
1339,11.6
1340,10.8
1341,10.4
1342,10
1343,9.6
1344,8.8
1345,8.8
1346,8.8
1347,8.8
1348,9.2
1349,10
1350,10.8
1351,12.4
1352,15.2
1353,20.8
1354,31.2
1355,44.4
1356,54
1357,57.6
1358,54
1359,44.4
1360,34
1361,25.2
1362,19.2
1363,15.2
1364,13.2
1365,11.6
1366,10.8
1367,10.4
1368,10
1369,9.6
1370,9.2
1371,8.8
1372,8.8
1373,8.8
1374,9.2
1375,9.6
1376,10.4
1377,12
1378,15.6
1379,21.6
1380,32.4
1381,45.6
1382,54.4
1383,56.8
1384,51.6
1385,41.6
1386,31.6
1387,23.6
1388,18.4
1389,15.2
1390,13.2
1391,12.4
1392,11.6
1393,11.2
1394,10.8
1395,10.4
1396,10.4
1397,10.4
1398,10.4
1399,10.8
1400,11.2
1401,12.4
1402,14.4
1403,18
1404,25.2
1405,36.8
1406,49.2
1407,55.6
1408,59.6
1409,51.2
1410,39.6
1411,29.6
1412,22.4
1413,17.6
1414,14.8
1415,13.2
1416,12
1417,11.2
1418,10.4
1419,10
1420,9.6
1421,9.2
1422,9.2
1423,9.2
1424,9.6
1425,10.4
1426,12.4
1427,16
1428,24
1429,36.8
1430,48.8
1431,54
1432,52.4
1433,43.6
1434,32.8
1435,24.4
1436,18.4
1437,14.8
1438,12.4
1439,11.2
1440,10.4
1441,9.6
1442,9.2
1443,8.8
1444,8.4
1445,8.4
1446,8.8
1447,9.2
1448,10.4
1449,12.4
1450,16.8
1451,25.6
1452,38.8
1453,49.2
1454,52.8
1455,48.8
1456,38.8
1457,28.8
1458,21.2
1459,16.4
1460,13.2
1461,11.2
1462,10
1463,9.2
1464,8.8
1465,8.4
1466,8
1467,8
1468,8.4
1469,8.8
1470,10
1471,12
1472,16.8
1473,24.4
1474,36.8
1475,47.6
1476,52
1477,48
1478,38
1479,28
1480,20.8
1481,16
1482,12.8
1483,11.2
1484,10
1485,8.8
1486,8.4
1487,8
1488,8
1489,8
1490,8.4
1491,9.2
1492,10.8
1493,14
1494,20.8
1495,32.4
1496,44.4
1497,50
1498,48
1499,39.2
1500,28.8
1501,21.2
1502,16
1503,12.8
1504,10.8
1505,9.6
1506,8.8
1507,8.4
1508,8
1509,8
1510,8
1511,8.4
1512,9.2
1513,11.2
1514,15.6
1515,24.4
1516,36.8
1517,46.4
1518,48.8
1519,43.2
1520,32.8
1521,24
1522,17.6
1523,13.6
1524,11.6
1525,10
1526,9.2
1527,8.4
1528,8
1529,8
1530,8
1531,8.4
1532,9.2
1533,11.2
1534,15.2
1535,24
1536,41.6
1537,48
1538,48.8
1539,41.6
1540,31.2
1541,22.8
1542,17.2
1543,13.6
1544,11.2
1545,10
1546,9.2
1547,8.4
1548,8
1549,8
1550,8
1551,8.8
1552,10
1553,13.2
1554,20
1555,31.2
1556,42.4
1557,47.2
1558,44
1559,34
1560,24.8
1561,18.4
1562,14.4
1563,12
1564,10.4
1565,9.2
1566,8.8
1567,8.4
1568,8
1569,8
1570,8.8
1571,10
1572,13.2
1573,20.4
1574,31.6
1575,42
1576,46.4
1577,42.4
1578,32.8
1579,24
1580,18
1581,14.4
1582,12
1583,10.8
1584,10
1585,9.6
1586,9.2
1587,9.2
1588,9.6
1589,10.4
1590,12.8
1591,17.6
1592,26.8
1593,38.8
1594,46.4
1595,46
1596,37.6
1597,27.6
1598,20.8
1599,16.4
1600,11.6
1601,10.8
1602,10.4
1603,9.6
1604,9.2
1605,8.8
1606,8.8
1607,9.6
1608,11.6
1609,16
1610,24.8
1611,36.8
1612,44.4
1613,44
1614,35.2
1615,25.6
1616,18.8
1617,14.4
1618,11.6
1619,10
1620,8.8
1621,8
1622,7.6
1623,7.6
1624,8
1625,8.8
1626,11.2
1627,16.4
1628,26.4
1629,38
1630,43.6
1631,39.6
1632,30
1633,21.6
1634,16
1635,12.8
1636,10.8
1637,9.2
1638,8.4
1639,8
1640,7.6
1641,7.6
1642,8.8
1643,10.8
1644,15.6
1645,25.2
1646,36.8
1647,43.6
1648,41.2
1649,31.6
1650,22.8
1651,16.8
1652,12.8
1653,10.8
1654,9.2
1655,8
1656,7.6
1657,7.2
1658,7.6
1659,8.4
1660,10.8
1661,16
1662,26
1663,37.2
1664,48.8
1665,41.2
1666,30
1667,21.2
1668,15.6
1669,12
1670,10
1671,8.8
1672,8
1673,7.6
1674,7.6
1675,8.4
1676,10
1677,13.6
1678,21.2
1679,32
1680,40.8
1681,42
1682,34
1683,24.8
1684,18.4
1685,14.4
1686,12.4
1687,10.8
1688,10
1689,9.6
1690,9.2
1691,9.6
1692,10.8
1693,13.6
1694,19.2
1695,28.8
1696,38.8
1697,42
1698,35.2
1699,25.6
1700,18.4
1701,13.6
1702,10.8
1703,8.8
1704,8
1705,7.6
1706,7.2
1707,7.6
1708,8.8
1709,12
1710,18.4
1711,28
1712,37.6
1713,40
1714,32.8
1715,23.6
1716,16.8
1717,12.4
1718,10
1719,8.4
1720,7.6
1721,7.2
1722,7.2
1723,7.6
1724,9.2
1725,13.2
1726,21.2
1727,31.2
1728,44.8
1729,40
1730,29.2
1731,20
1732,14.4
1733,10.8
1734,8.8
1735,7.6
1736,6.8
1737,6.8
1738,7.2
1739,8.4
1740,11.2
1741,17.2
1742,26.8
1743,36
1744,38
1745,30.8
1746,22
1747,16
1748,12.4
1749,10.4
1750,9.2
1751,8.4
1752,8.4
1753,8.4
1754,9.2
1755,11.6
1756,16.8
1757,25.6
1758,35.2
1759,38.4
1760,31.6
1761,22
1762,15.6
1763,11.6
1764,9.2
1765,7.6
1766,6.8
1767,6.4
1768,6.8
1769,8
1770,10.8
1771,16
1772,24.4
1773,33.6
1774,36
1775,28.4
1776,20
1777,14
1778,10.4
1779,8.4
1780,7.2
1781,6.8
1782,6.8
1783,7.2
1784,8.4
1785,11.6
1786,18
1787,27.2
1788,35.2
1789,33.2
1790,24.4
1791,16.8
1792,8.4
1793,7.6
1794,7.2
1795,6.8
1796,6.8
1797,7.2
1798,8.4
1799,10.8
1800,15.6
1801,23.6
1802,32.8
1803,34.4
1804,27.2
1805,18.8
1806,13.6
1807,10.4
1808,8.4
1809,7.2
1810,6.8
1811,6.8
1812,7.2
1813,8.8
1814,12.4
1815,19.2
1816,28.4
1817,33.2
1818,28
1819,19.2
1820,13.6
1821,10
1822,8
1823,6.8
1824,6.4
1825,6.4
1826,6.8
1827,8.4
1828,12
1829,18.8
1830,28.4
1831,33.6
1832,28
1833,19.2
1834,13.2
1835,10
1836,8
1837,7.2
1838,6.8
1839,6.8
1840,7.6
1841,9.2
1842,12.8
1843,20
1844,29.2
1845,32.4
1846,25.6
1847,17.6
1848,12.4
1849,9.2
1850,7.6
1851,6.8
1852,6.4
1853,6.4
1854,7.2
1855,9.2
1856,14.4
1857,22
1858,29.2
1859,27.6
1860,20
1861,13.6
1862,10
1863,7.6
1864,6.4
1865,6
1866,6
1867,6.4
1868,7.6
1869,10.4
1870,16
1871,23.2
1872,28
1873,23.2
1874,16.4
1875,11.6
1876,9.2
1877,7.6
1878,6.8
1879,6.4
1880,6.4
1881,7.6
1882,9.6
1883,14.4
1884,22
1885,28.8
1886,25.6
1887,18
1888,12.4
1889,9.2
1890,7.6
1891,6.4
1892,6
1893,6
1894,6.8
1895,8.4
1896,12.4
1897,19.2
1898,26
1899,24.4
1900,17.6
1901,12.4
1902,9.2
1903,7.2
1904,6
1905,5.6
1906,5.6
1907,6.4
1908,8
1909,12
1910,18.8
1911,25.2
1912,23.2
1913,16.4
1914,11.6
1915,8.8
1916,7.2
1917,6.4
1918,6
1919,6
1920,6.4
1921,8
1922,12
1923,18.4
1924,23.6
1925,20
1926,14
1927,10
1928,7.6
1929,6.4
1930,5.6
1931,5.2
1932,5.6
1933,6.4
1934,8.4
1935,12.8
1936,19.2
1937,21.2
1938,16.4
1939,11.6
1940,8.8
1941,6.8
1942,6
1943,5.6
1944,5.2
1945,5.6
1946,6.8
1947,9.6
1948,14.8
1949,19.6
1950,17.6
1951,12.8
1952,9.2
1953,7.2
1954,6
1955,5.2
1956,4.8
1957,4.8
1958,5.6
1959,7.2
1960,10.8
1961,15.6
1962,16.4
1963,12.8
1964,9.2
1965,7.2
1966,6
1967,5.2
1968,4.8
1969,4.8
1970,4.8
1971,6
1972,8.4
1973,12
1974,13.2
1975,11.2
1976,8.4
1977,6.4
1978,5.6
1979,4.8
1980,4.4
1981,4.4
1982,4.8
1983,5.2
1984,7.6
1985,9.6
1986,10.4
1987,9.2
1988,7.2
1989,5.6
1990,4.8
1991,4.4
1992,4
1993,4
1994,4
1995,4.4
1996,5.6
1997,6.8
1998,7.2
1999,6.8
2000,5.6
2001,4.4
2002,4
2003,3.6
2004,3.6
2005,3.6
2006,3.6
2007,4
2008,4.4
2009,4.8
2010,4.8
2011,4.8
2012,4.4
2013,4
2014,3.6
2015,3.6
2016,3.6
2017,3.6
2018,3.6
2019,3.6
2020,3.6
2021,3.6
2022,3.6
2023,3.6
2024,3.6
2025,3.6
2026,3.2
2027,3.2
2028,3.2
2029,3.2
2030,3.2
2031,3.2
2032,3.2
2033,3.2
2034,2.8
2035,2.8
2036,2.8
2037,2.8
2038,2.8
2039,2.8
2040,2.8
2041,2.8
2042,2.8
2043,2.8
2044,2.8
2045,2.8
2046,2.8
2047,2.8
